image_id,label
202629.jpg,normal
202630.jpg,normal
202631.jpg,normal
202632.jpg,dead_heart
202633.jpg,brown_spot
202634.jpg,dead_heart
202635.jpg,brown_spot
202636.jpg,normal
202637.jpg,normal
202638.jpg,dead_heart
202639.jpg,normal
202640.jpg,normal
202641.jpg,brown_spot
202642.jpg,brown_spot
202643.jpg,normal
202644.jpg,normal
202645.jpg,normal
202646.jpg,normal
202647.jpg,normal
202648.jpg,brown_spot
202649.jpg,normal
202650.jpg,normal
202651.jpg,normal
202652.jpg,normal
202653.jpg,normal
202654.jpg,normal
202655.jpg,normal
202656.jpg,normal
202657.jpg,brown_spot
202658.jpg,normal
202659.jpg,normal
202660.jpg,normal
202661.jpg,normal
202662.jpg,normal
202663.jpg,normal
202664.jpg,dead_heart
202665.jpg,normal
202666.jpg,normal
202667.jpg,normal
202668.jpg,brown_spot
202669.jpg,downy_mildew
202670.jpg,normal
202671.jpg,normal
202672.jpg,normal
202673.jpg,normal
202674.jpg,normal
202675.jpg,normal
202676.jpg,normal
202677.jpg,normal
202678.jpg,normal
202679.jpg,normal
202680.jpg,normal
202681.jpg,normal
202682.jpg,normal
202683.jpg,blast
202684.jpg,normal
202685.jpg,normal
202686.jpg,hispa
202687.jpg,normal
202688.jpg,normal
202689.jpg,normal
202690.jpg,normal
202691.jpg,brown_spot
202692.jpg,normal
202693.jpg,normal
202694.jpg,normal
202695.jpg,hispa
202696.jpg,normal
202697.jpg,brown_spot
202698.jpg,normal
202699.jpg,normal
202700.jpg,normal
202701.jpg,normal
202702.jpg,normal
202703.jpg,hispa
202704.jpg,normal
202705.jpg,dead_heart
202706.jpg,bacterial_leaf_streak
202707.jpg,normal
202708.jpg,normal
202709.jpg,normal
202710.jpg,normal
202711.jpg,normal
202712.jpg,normal
202713.jpg,brown_spot
202714.jpg,normal
202715.jpg,normal
202716.jpg,normal
202717.jpg,normal
202718.jpg,normal
202719.jpg,brown_spot
202720.jpg,normal
202721.jpg,brown_spot
202722.jpg,normal
202723.jpg,normal
202724.jpg,dead_heart
202725.jpg,normal
202726.jpg,normal
202727.jpg,normal
202728.jpg,brown_spot
202729.jpg,normal
202730.jpg,normal
202731.jpg,normal
202732.jpg,normal
202733.jpg,normal
202734.jpg,normal
202735.jpg,normal
202736.jpg,normal
202737.jpg,normal
202738.jpg,normal
202739.jpg,normal
202740.jpg,tungro
202741.jpg,normal
202742.jpg,dead_heart
202743.jpg,normal
202744.jpg,normal
202745.jpg,normal
202746.jpg,normal
202747.jpg,normal
202748.jpg,normal
202749.jpg,hispa
202750.jpg,blast
202751.jpg,normal
202752.jpg,normal
202753.jpg,dead_heart
202754.jpg,normal
202755.jpg,normal
202756.jpg,normal
202757.jpg,normal
202758.jpg,normal
202759.jpg,hispa
202760.jpg,normal
202761.jpg,normal
202762.jpg,normal
202763.jpg,brown_spot
202764.jpg,normal
202765.jpg,normal
202766.jpg,hispa
202767.jpg,normal
202768.jpg,normal
202769.jpg,hispa
202770.jpg,normal
202771.jpg,normal
202772.jpg,normal
202773.jpg,normal
202774.jpg,hispa
202775.jpg,brown_spot
202776.jpg,normal
202777.jpg,brown_spot
202778.jpg,normal
202779.jpg,normal
202780.jpg,downy_mildew
202781.jpg,normal
202782.jpg,normal
202783.jpg,normal
202784.jpg,normal
202785.jpg,normal
202786.jpg,brown_spot
202787.jpg,brown_spot
202788.jpg,dead_heart
202789.jpg,normal
202790.jpg,normal
202791.jpg,normal
202792.jpg,brown_spot
202793.jpg,normal
202794.jpg,normal
202795.jpg,normal
202796.jpg,normal
202797.jpg,normal
202798.jpg,normal
202799.jpg,brown_spot
202800.jpg,normal
202801.jpg,normal
202802.jpg,hispa
202803.jpg,normal
202804.jpg,normal
202805.jpg,normal
202806.jpg,normal
202807.jpg,bacterial_leaf_blight
202808.jpg,normal
202809.jpg,normal
202810.jpg,normal
202811.jpg,normal
202812.jpg,brown_spot
202813.jpg,normal
202814.jpg,normal
202815.jpg,normal
202816.jpg,normal
202817.jpg,normal
202818.jpg,normal
202819.jpg,normal
202820.jpg,normal
202821.jpg,brown_spot
202822.jpg,normal
202823.jpg,normal
202824.jpg,normal
202825.jpg,normal
202826.jpg,dead_heart
202827.jpg,normal
202828.jpg,normal
202829.jpg,normal
202830.jpg,normal
202831.jpg,normal
202832.jpg,normal
202833.jpg,brown_spot
202834.jpg,normal
202835.jpg,brown_spot
202836.jpg,normal
202837.jpg,normal
202838.jpg,normal
202839.jpg,normal
202840.jpg,normal
202841.jpg,normal
202842.jpg,normal
202843.jpg,normal
202844.jpg,normal
202845.jpg,normal
202846.jpg,normal
202847.jpg,normal
202848.jpg,normal
202849.jpg,normal
202850.jpg,normal
202851.jpg,dead_heart
202852.jpg,normal
202853.jpg,dead_heart
202854.jpg,brown_spot
202855.jpg,normal
202856.jpg,normal
202857.jpg,normal
202858.jpg,normal
202859.jpg,normal
202860.jpg,normal
202861.jpg,normal
202862.jpg,normal
202863.jpg,normal
202864.jpg,normal
202865.jpg,normal
202866.jpg,normal
202867.jpg,tungro
202868.jpg,normal
202869.jpg,dead_heart
202870.jpg,hispa
202871.jpg,normal
202872.jpg,normal
202873.jpg,hispa
202874.jpg,normal
202875.jpg,normal
202876.jpg,normal
202877.jpg,normal
202878.jpg,normal
202879.jpg,normal
202880.jpg,normal
202881.jpg,normal
202882.jpg,dead_heart
202883.jpg,normal
202884.jpg,normal
202885.jpg,normal
202886.jpg,normal
202887.jpg,normal
202888.jpg,hispa
202889.jpg,normal
202890.jpg,normal
202891.jpg,normal
202892.jpg,normal
202893.jpg,brown_spot
202894.jpg,normal
202895.jpg,normal
202896.jpg,dead_heart
202897.jpg,dead_heart
202898.jpg,normal
202899.jpg,blast
202900.jpg,normal
202901.jpg,dead_heart
202902.jpg,normal
202903.jpg,normal
202904.jpg,tungro
202905.jpg,normal
202906.jpg,normal
202907.jpg,normal
202908.jpg,normal
202909.jpg,brown_spot
202910.jpg,normal
202911.jpg,normal
202912.jpg,normal
202913.jpg,normal
202914.jpg,normal
202915.jpg,dead_heart
202916.jpg,hispa
202917.jpg,normal
202918.jpg,hispa
202919.jpg,normal
202920.jpg,normal
202921.jpg,normal
202922.jpg,normal
202923.jpg,normal
202924.jpg,normal
202925.jpg,dead_heart
202926.jpg,normal
202927.jpg,dead_heart
202928.jpg,normal
202929.jpg,normal
202930.jpg,normal
202931.jpg,normal
202932.jpg,brown_spot
202933.jpg,normal
202934.jpg,brown_spot
202935.jpg,normal
202936.jpg,normal
202937.jpg,normal
202938.jpg,tungro
202939.jpg,normal
202940.jpg,dead_heart
202941.jpg,brown_spot
202942.jpg,hispa
202943.jpg,normal
202944.jpg,normal
202945.jpg,normal
202946.jpg,normal
202947.jpg,hispa
202948.jpg,normal
202949.jpg,normal
202950.jpg,normal
202951.jpg,normal
202952.jpg,normal
202953.jpg,dead_heart
202954.jpg,normal
202955.jpg,normal
202956.jpg,normal
202957.jpg,normal
202958.jpg,normal
202959.jpg,normal
202960.jpg,bacterial_leaf_blight
202961.jpg,normal
202962.jpg,normal
202963.jpg,normal
202964.jpg,normal
202965.jpg,normal
202966.jpg,normal
202967.jpg,normal
202968.jpg,hispa
202969.jpg,blast
202970.jpg,normal
202971.jpg,dead_heart
202972.jpg,normal
202973.jpg,normal
202974.jpg,blast
202975.jpg,normal
202976.jpg,normal
202977.jpg,normal
202978.jpg,dead_heart
202979.jpg,blast
202980.jpg,normal
202981.jpg,normal
202982.jpg,normal
202983.jpg,normal
202984.jpg,normal
202985.jpg,brown_spot
202986.jpg,normal
202987.jpg,normal
202988.jpg,dead_heart
202989.jpg,normal
202990.jpg,normal
202991.jpg,normal
202992.jpg,dead_heart
202993.jpg,normal
202994.jpg,normal
202995.jpg,normal
202996.jpg,brown_spot
202997.jpg,normal
202998.jpg,dead_heart
202999.jpg,normal
203000.jpg,normal
203001.jpg,normal
203002.jpg,normal
203003.jpg,normal
203004.jpg,normal
203005.jpg,dead_heart
203006.jpg,dead_heart
203007.jpg,normal
203008.jpg,normal
203009.jpg,hispa
203010.jpg,normal
203011.jpg,dead_heart
203012.jpg,normal
203013.jpg,normal
203014.jpg,normal
203015.jpg,normal
203016.jpg,brown_spot
203017.jpg,normal
203018.jpg,normal
203019.jpg,normal
203020.jpg,bacterial_leaf_blight
203021.jpg,normal
203022.jpg,normal
203023.jpg,normal
203024.jpg,normal
203025.jpg,normal
203026.jpg,hispa
203027.jpg,normal
203028.jpg,normal
203029.jpg,normal
203030.jpg,normal
203031.jpg,normal
203032.jpg,normal
203033.jpg,normal
203034.jpg,normal
203035.jpg,normal
203036.jpg,normal
203037.jpg,dead_heart
203038.jpg,dead_heart
203039.jpg,normal
203040.jpg,normal
203041.jpg,normal
203042.jpg,normal
203043.jpg,normal
203044.jpg,normal
203045.jpg,brown_spot
203046.jpg,normal
203047.jpg,normal
203048.jpg,normal
203049.jpg,normal
203050.jpg,normal
203051.jpg,brown_spot
203052.jpg,blast
203053.jpg,normal
203054.jpg,normal
203055.jpg,normal
203056.jpg,normal
203057.jpg,brown_spot
203058.jpg,normal
203059.jpg,normal
203060.jpg,normal
203061.jpg,normal
203062.jpg,normal
203063.jpg,normal
203064.jpg,normal
203065.jpg,hispa
203066.jpg,normal
203067.jpg,brown_spot
203068.jpg,normal
203069.jpg,normal
203070.jpg,normal
203071.jpg,normal
203072.jpg,normal
203073.jpg,normal
203074.jpg,normal
203075.jpg,normal
203076.jpg,normal
203077.jpg,normal
203078.jpg,normal
203079.jpg,hispa
203080.jpg,normal
203081.jpg,hispa
203082.jpg,normal
203083.jpg,hispa
203084.jpg,normal
203085.jpg,normal
203086.jpg,normal
203087.jpg,normal
203088.jpg,normal
203089.jpg,normal
203090.jpg,normal
203091.jpg,dead_heart
203092.jpg,normal
203093.jpg,normal
203094.jpg,normal
203095.jpg,normal
203096.jpg,normal
203097.jpg,brown_spot
203098.jpg,normal
203099.jpg,bacterial_panicle_blight
203100.jpg,normal
203101.jpg,normal
203102.jpg,blast
203103.jpg,brown_spot
203104.jpg,normal
203105.jpg,normal
203106.jpg,normal
203107.jpg,dead_heart
203108.jpg,normal
203109.jpg,normal
203110.jpg,normal
203111.jpg,normal
203112.jpg,normal
203113.jpg,normal
203114.jpg,normal
203115.jpg,normal
203116.jpg,normal
203117.jpg,normal
203118.jpg,dead_heart
203119.jpg,normal
203120.jpg,dead_heart
203121.jpg,normal
203122.jpg,normal
203123.jpg,normal
203124.jpg,normal
203125.jpg,normal
203126.jpg,normal
203127.jpg,normal
203128.jpg,normal
203129.jpg,normal
203130.jpg,normal
203131.jpg,normal
203132.jpg,normal
203133.jpg,normal
203134.jpg,normal
203135.jpg,normal
203136.jpg,normal
203137.jpg,brown_spot
203138.jpg,normal
203139.jpg,normal
203140.jpg,dead_heart
203141.jpg,normal
203142.jpg,normal
203143.jpg,brown_spot
203144.jpg,normal
203145.jpg,normal
203146.jpg,hispa
203147.jpg,normal
203148.jpg,bacterial_leaf_streak
203149.jpg,normal
203150.jpg,normal
203151.jpg,normal
203152.jpg,normal
203153.jpg,normal
203154.jpg,dead_heart
203155.jpg,normal
203156.jpg,normal
203157.jpg,normal
203158.jpg,normal
203159.jpg,normal
203160.jpg,normal
203161.jpg,normal
203162.jpg,normal
203163.jpg,hispa
203164.jpg,normal
203165.jpg,normal
203166.jpg,normal
203167.jpg,normal
203168.jpg,normal
203169.jpg,normal
203170.jpg,normal
203171.jpg,normal
203172.jpg,normal
203173.jpg,normal
203174.jpg,dead_heart
203175.jpg,normal
203176.jpg,normal
203177.jpg,normal
203178.jpg,normal
203179.jpg,normal
203180.jpg,normal
203181.jpg,normal
203182.jpg,normal
203183.jpg,hispa
203184.jpg,blast
203185.jpg,normal
203186.jpg,normal
203187.jpg,normal
203188.jpg,normal
203189.jpg,normal
203190.jpg,normal
203191.jpg,normal
203192.jpg,normal
203193.jpg,hispa
203194.jpg,normal
203195.jpg,normal
203196.jpg,blast
203197.jpg,dead_heart
203198.jpg,normal
203199.jpg,normal
203200.jpg,normal
203201.jpg,hispa
203202.jpg,normal
203203.jpg,dead_heart
203204.jpg,normal
203205.jpg,normal
203206.jpg,normal
203207.jpg,normal
203208.jpg,normal
203209.jpg,brown_spot
203210.jpg,normal
203211.jpg,normal
203212.jpg,normal
203213.jpg,normal
203214.jpg,normal
203215.jpg,normal
203216.jpg,normal
203217.jpg,blast
203218.jpg,normal
203219.jpg,dead_heart
203220.jpg,normal
203221.jpg,normal
203222.jpg,normal
203223.jpg,normal
203224.jpg,normal
203225.jpg,dead_heart
203226.jpg,normal
203227.jpg,normal
203228.jpg,normal
203229.jpg,normal
203230.jpg,normal
203231.jpg,normal
203232.jpg,normal
203233.jpg,normal
203234.jpg,normal
203235.jpg,normal
203236.jpg,dead_heart
203237.jpg,brown_spot
203238.jpg,normal
203239.jpg,normal
203240.jpg,normal
203241.jpg,normal
203242.jpg,normal
203243.jpg,brown_spot
203244.jpg,normal
203245.jpg,normal
203246.jpg,normal
203247.jpg,normal
203248.jpg,normal
203249.jpg,normal
203250.jpg,normal
203251.jpg,normal
203252.jpg,dead_heart
203253.jpg,normal
203254.jpg,brown_spot
203255.jpg,normal
203256.jpg,normal
203257.jpg,brown_spot
203258.jpg,blast
203259.jpg,tungro
203260.jpg,hispa
203261.jpg,normal
203262.jpg,normal
203263.jpg,blast
203264.jpg,normal
203265.jpg,dead_heart
203266.jpg,normal
203267.jpg,normal
203268.jpg,normal
203269.jpg,normal
203270.jpg,normal
203271.jpg,hispa
203272.jpg,normal
203273.jpg,normal
203274.jpg,hispa
203275.jpg,brown_spot
203276.jpg,normal
203277.jpg,brown_spot
203278.jpg,normal
203279.jpg,normal
203280.jpg,normal
203281.jpg,normal
203282.jpg,normal
203283.jpg,normal
203284.jpg,normal
203285.jpg,normal
203286.jpg,normal
203287.jpg,normal
203288.jpg,dead_heart
203289.jpg,normal
203290.jpg,normal
203291.jpg,bacterial_leaf_blight
203292.jpg,normal
203293.jpg,normal
203294.jpg,dead_heart
203295.jpg,normal
203296.jpg,dead_heart
203297.jpg,normal
203298.jpg,bacterial_leaf_blight
203299.jpg,tungro
203300.jpg,normal
203301.jpg,normal
203302.jpg,normal
203303.jpg,dead_heart
203304.jpg,blast
203305.jpg,normal
203306.jpg,normal
203307.jpg,normal
203308.jpg,normal
203309.jpg,normal
203310.jpg,dead_heart
203311.jpg,normal
203312.jpg,normal
203313.jpg,normal
203314.jpg,normal
203315.jpg,normal
203316.jpg,hispa
203317.jpg,normal
203318.jpg,hispa
203319.jpg,brown_spot
203320.jpg,hispa
203321.jpg,bacterial_leaf_blight
203322.jpg,normal
203323.jpg,normal
203324.jpg,bacterial_leaf_streak
203325.jpg,normal
203326.jpg,dead_heart
203327.jpg,normal
203328.jpg,brown_spot
203329.jpg,dead_heart
203330.jpg,normal
203331.jpg,normal
203332.jpg,normal
203333.jpg,normal
203334.jpg,normal
203335.jpg,normal
203336.jpg,normal
203337.jpg,normal
203338.jpg,normal
203339.jpg,normal
203340.jpg,brown_spot
203341.jpg,normal
203342.jpg,normal
203343.jpg,normal
203344.jpg,normal
203345.jpg,normal
203346.jpg,normal
203347.jpg,normal
203348.jpg,dead_heart
203349.jpg,normal
203350.jpg,normal
203351.jpg,normal
203352.jpg,blast
203353.jpg,normal
203354.jpg,brown_spot
203355.jpg,normal
203356.jpg,normal
203357.jpg,normal
203358.jpg,normal
203359.jpg,normal
203360.jpg,normal
203361.jpg,hispa
203362.jpg,normal
203363.jpg,normal
203364.jpg,normal
203365.jpg,normal
203366.jpg,dead_heart
203367.jpg,hispa
203368.jpg,normal
203369.jpg,brown_spot
203370.jpg,tungro
203371.jpg,normal
203372.jpg,hispa
203373.jpg,normal
203374.jpg,blast
203375.jpg,normal
203376.jpg,normal
203377.jpg,brown_spot
203378.jpg,normal
203379.jpg,dead_heart
203380.jpg,normal
203381.jpg,tungro
203382.jpg,normal
203383.jpg,dead_heart
203384.jpg,normal
203385.jpg,brown_spot
203386.jpg,normal
203387.jpg,normal
203388.jpg,tungro
203389.jpg,normal
203390.jpg,normal
203391.jpg,normal
203392.jpg,normal
203393.jpg,normal
203394.jpg,normal
203395.jpg,normal
203396.jpg,normal
203397.jpg,normal
203398.jpg,normal
203399.jpg,normal
203400.jpg,normal
203401.jpg,normal
203402.jpg,brown_spot
203403.jpg,normal
203404.jpg,normal
203405.jpg,brown_spot
203406.jpg,normal
203407.jpg,normal
203408.jpg,hispa
203409.jpg,normal
203410.jpg,hispa
203411.jpg,brown_spot
203412.jpg,hispa
203413.jpg,normal
203414.jpg,normal
203415.jpg,normal
203416.jpg,normal
203417.jpg,normal
203418.jpg,normal
203419.jpg,normal
203420.jpg,normal
203421.jpg,normal
203422.jpg,normal
203423.jpg,normal
203424.jpg,normal
203425.jpg,normal
203426.jpg,normal
203427.jpg,normal
203428.jpg,normal
203429.jpg,normal
203430.jpg,normal
203431.jpg,brown_spot
203432.jpg,bacterial_leaf_blight
203433.jpg,normal
203434.jpg,tungro
203435.jpg,normal
203436.jpg,normal
203437.jpg,normal
203438.jpg,normal
203439.jpg,brown_spot
203440.jpg,brown_spot
203441.jpg,brown_spot
203442.jpg,bacterial_panicle_blight
203443.jpg,normal
203444.jpg,normal
203445.jpg,normal
203446.jpg,normal
203447.jpg,normal
203448.jpg,normal
203449.jpg,normal
203450.jpg,normal
203451.jpg,normal
203452.jpg,normal
203453.jpg,normal
203454.jpg,hispa
203455.jpg,normal
203456.jpg,normal
203457.jpg,normal
203458.jpg,normal
203459.jpg,normal
203460.jpg,normal
203461.jpg,normal
203462.jpg,normal
203463.jpg,normal
203464.jpg,normal
203465.jpg,normal
203466.jpg,hispa
203467.jpg,normal
203468.jpg,normal
203469.jpg,dead_heart
